Timestamp,angeloPrecipUndercatchCorrected-mm,elder_mmHour,Time_vec
2017-05-01 18:00:00,0,0.1519884463,2017-05-01 18:00:00
2017-05-01 19:00:00,0,0.1483552564,2017-05-01 19:00:00
2017-05-01 20:00:00,0,0.1483552564,2017-05-01 20:00:00
2017-05-01 21:00:00,0,0.1483552564,2017-05-01 21:00:00
2017-05-01 22:00:00,0,0.1483552564,2017-05-01 22:00:00
2017-05-01 23:00:00,0,0.1501718513,2017-05-01 23:00:00
2017-05-02 0:00:00,0,0.1483552564,2017-05-02 0:00:00
2017-05-02 1:00:00,0,0.1492635539,2017-05-02 1:00:00
2017-05-02 2:00:00,0,0.1501718513,2017-05-02 2:00:00
2017-05-02 3:00:00,0,0.1483552564,2017-05-02 3:00:00
2017-05-02 4:00:00,0,0.1483552564,2017-05-02 4:00:00
2017-05-02 5:00:00,0,0.1483552564,2017-05-02 5:00:00
2017-05-02 6:00:00,0,0.1483552564,2017-05-02 6:00:00
2017-05-02 7:00:00,0,0.1483552564,2017-05-02 7:00:00
2017-05-02 8:00:00,0,0.1483552564,2017-05-02 8:00:00
2017-05-02 9:00:00,0,0.1483552564,2017-05-02 9:00:00
2017-05-02 10:00:00,0,0.1475983418,2017-05-02 10:00:00
2017-05-02 11:00:00,0,0.1460845126,2017-05-02 11:00:00
2017-05-02 12:00:00,0,0.1453275981,2017-05-02 12:00:00
2017-05-02 13:00:00,0,0.1453275981,2017-05-02 13:00:00
2017-05-02 14:00:00,0,0.1453275981,2017-05-02 14:00:00
2017-05-02 15:00:00,0,0.1441165348,2017-05-02 15:00:00
2017-05-02 16:00:00,0,0.1416944081,2017-05-02 16:00:00
2017-05-02 17:00:00,0,0.1416944081,2017-05-02 17:00:00
2017-05-02 18:00:00,0,0.1416944081,2017-05-02 18:00:00
2017-05-02 19:00:00,0,0.1416944081,2017-05-02 19:00:00
2017-05-02 20:00:00,0,0.1416944081,2017-05-02 20:00:00
2017-05-02 21:00:00,0,0.1416944081,2017-05-02 21:00:00
2017-05-02 22:00:00,0,0.1416944081,2017-05-02 22:00:00
2017-05-02 23:00:00,0,0.1398778131,2017-05-02 23:00:00
2017-05-03 0:00:00,0,0.1416944081,2017-05-03 0:00:00
2017-05-03 1:00:00,0,0.1416944081,2017-05-03 1:00:00
2017-05-03 2:00:00,0,0.1416944081,2017-05-03 2:00:00
2017-05-03 3:00:00,0,0.1416944081,2017-05-03 3:00:00
2017-05-03 4:00:00,0,0.1416944081,2017-05-03 4:00:00
2017-05-03 5:00:00,0,0.1380612182,2017-05-03 5:00:00
2017-05-03 6:00:00,0,0.1380612182,2017-05-03 6:00:00
2017-05-03 7:00:00,0,0.1380612182,2017-05-03 7:00:00
2017-05-03 8:00:00,0,0.1380612182,2017-05-03 8:00:00
2017-05-03 9:00:00,0,0.1380612182,2017-05-03 9:00:00
2017-05-03 10:00:00,0,0.1380612182,2017-05-03 10:00:00
2017-05-03 11:00:00,0,0.1380612182,2017-05-03 11:00:00
2017-05-03 12:00:00,0,0.1380612182,2017-05-03 12:00:00
2017-05-03 13:00:00,0,0.1373043036,2017-05-03 13:00:00
2017-05-03 14:00:00,0,0.136547389,2017-05-03 14:00:00
2017-05-03 15:00:00,0,0.1350335599,2017-05-03 15:00:00
2017-05-03 16:00:00,0,0.1350335599,2017-05-03 16:00:00
2017-05-03 17:00:00,0,0.1323086674,2017-05-03 17:00:00
2017-05-03 18:00:00,0,0.1314003699,2017-05-03 18:00:00
2017-05-03 19:00:00,0,0.1314003699,2017-05-03 19:00:00
2017-05-03 20:00:00,0,0.1314003699,2017-05-03 20:00:00
2017-05-03 21:00:00,0,0.1314003699,2017-05-03 21:00:00
2017-05-03 22:00:00,0,0.1314003699,2017-05-03 22:00:00
2017-05-03 23:00:00,0,0.1314003699,2017-05-03 23:00:00
2017-05-04 0:00:00,0,0.1323086674,2017-05-04 0:00:00
2017-05-04 1:00:00,0,0.1323086674,2017-05-04 1:00:00
2017-05-04 2:00:00,0,0.1314003699,2017-05-04 2:00:00
2017-05-04 3:00:00,0,0.1314003699,2017-05-04 3:00:00
2017-05-04 4:00:00,0,0.1314003699,2017-05-04 4:00:00
2017-05-04 5:00:00,0,0.1314003699,2017-05-04 5:00:00
2017-05-04 6:00:00,0,0.1314003699,2017-05-04 6:00:00
2017-05-04 7:00:00,0,0.1314003699,2017-05-04 7:00:00
2017-05-04 8:00:00,0,0.1306434554,2017-05-04 8:00:00
2017-05-04 9:00:00,0,0.1306434554,2017-05-04 9:00:00
2017-05-04 10:00:00,0,0.1314003699,2017-05-04 10:00:00
2017-05-04 11:00:00,0,0.1314003699,2017-05-04 11:00:00
2017-05-04 12:00:00,0,0.1291296262,2017-05-04 12:00:00
2017-05-04 13:00:00,0,0.1283727116,2017-05-04 13:00:00
2017-05-04 14:00:00,0,0.1276157971,2017-05-04 14:00:00
2017-05-04 15:00:00,0,0.1276157971,2017-05-04 15:00:00
2017-05-04 16:00:00,0,0.1268588825,2017-05-04 16:00:00
2017-05-04 17:00:00,0,0.1253450533,2017-05-04 17:00:00
2017-05-04 18:00:00,0,0.1253450533,2017-05-04 18:00:00
2017-05-04 19:00:00,0,0.1253450533,2017-05-04 19:00:00
2017-05-04 20:00:00,0,0.1253450533,2017-05-04 20:00:00
2017-05-04 21:00:00,0,0.1253450533,2017-05-04 21:00:00
2017-05-04 22:00:00,0,0.1253450533,2017-05-04 22:00:00
2017-05-04 23:00:00,0,0.1253450533,2017-05-04 23:00:00
2017-05-05 0:00:00,0,0.1253450533,2017-05-05 0:00:00
2017-05-05 1:00:00,0,0.1253450533,2017-05-05 1:00:00
2017-05-05 2:00:00,0,0.1253450533,2017-05-05 2:00:00
2017-05-05 3:00:00,0,0.1253450533,2017-05-05 3:00:00
2017-05-05 4:00:00,0,0.1253450533,2017-05-05 4:00:00
2017-05-05 5:00:00,0,0.1253450533,2017-05-05 5:00:00
2017-05-05 6:00:00,0,0.1253450533,2017-05-05 6:00:00
2017-05-05 7:00:00,0,0.1221660121,2017-05-05 7:00:00
2017-05-05 8:00:00,0,0.1226201609,2017-05-05 8:00:00
2017-05-05 9:00:00,0,0.122468778,2017-05-05 9:00:00
2017-05-05 10:00:00,0,0.1217118634,2017-05-05 10:00:00
2017-05-05 11:00:00,0,0.1217118634,2017-05-05 11:00:00
2017-05-05 12:00:00,0,0.1217118634,2017-05-05 12:00:00
2017-05-05 13:00:00,0,0.1217118634,2017-05-05 13:00:00
2017-05-05 14:00:00,0,0.1217118634,2017-05-05 14:00:00
2017-05-05 15:00:00,0,0.1201980342,2017-05-05 15:00:00
2017-05-05 16:00:00,0,0.1217118634,2017-05-05 16:00:00
2017-05-05 17:00:00,0,0.1209549488,2017-05-05 17:00:00
2017-05-05 18:00:00,0,0.1201980342,2017-05-05 18:00:00
2017-05-05 19:00:00,0,0.1186842051,2017-05-05 19:00:00
2017-05-05 20:00:00,0,0.1209549488,2017-05-05 20:00:00
2017-05-05 21:00:00,0,0.1209549488,2017-05-05 21:00:00
2017-05-05 22:00:00,0,0.1186842051,2017-05-05 22:00:00
2017-05-05 23:00:00,0,0.1186842051,2017-05-05 23:00:00
2017-05-06 0:00:00,0,0.1186842051,2017-05-06 0:00:00
2017-05-06 1:00:00,0,0.1186842051,2017-05-06 1:00:00
2017-05-06 2:00:00,0,0.1186842051,2017-05-06 2:00:00
2017-05-06 3:00:00,0,0.1186842051,2017-05-06 3:00:00
2017-05-06 4:00:00,0,0.1186842051,2017-05-06 4:00:00
2017-05-06 5:00:00,0,0.1186842051,2017-05-06 5:00:00
2017-05-06 6:00:00,0,0.1186842051,2017-05-06 6:00:00
2017-05-06 7:00:00,0,0.1186842051,2017-05-06 7:00:00
2017-05-06 8:00:00,0,0.1171703759,2017-05-06 8:00:00
2017-05-06 9:00:00,0,0.1171703759,2017-05-06 9:00:00
2017-05-06 10:00:00,0,0.1164134614,2017-05-06 10:00:00
2017-05-06 11:00:00,0,0.1156565468,2017-05-06 11:00:00
2017-05-06 12:00:00,0,0.1164134614,2017-05-06 12:00:00
2017-05-06 13:00:00,0,0.1156565468,2017-05-06 13:00:00
2017-05-06 14:00:00,0,0.1156565468,2017-05-06 14:00:00
2017-05-06 15:00:00,0,0.1156565468,2017-05-06 15:00:00
2017-05-06 16:00:00,0,0.1141427177,2017-05-06 16:00:00
2017-05-06 17:00:00,0,0.1156565468,2017-05-06 17:00:00
2017-05-06 18:00:00,0,0.1133858031,2017-05-06 18:00:00
2017-05-06 19:00:00,0,0.1126288885,2017-05-06 19:00:00
2017-05-06 20:00:00,0,0.1126288885,2017-05-06 20:00:00
2017-05-06 21:00:00,0,0.1126288885,2017-05-06 21:00:00
2017-05-06 22:00:00,0,0.1126288885,2017-05-06 22:00:00
2017-05-06 23:00:00,0,0.1126288885,2017-05-06 23:00:00
2017-05-07 0:00:00,0,0.1133858031,2017-05-07 0:00:00
2017-05-07 1:00:00,0,0.1126288885,2017-05-07 1:00:00
2017-05-07 2:00:00,0,0.1126288885,2017-05-07 2:00:00
2017-05-07 3:00:00,0,0.1126288885,2017-05-07 3:00:00
2017-05-07 4:00:00,0,0.1120233568,2017-05-07 4:00:00
2017-05-07 5:00:00,0,0.1126288885,2017-05-07 5:00:00
2017-05-07 6:00:00,0,0.1103581448,2017-05-07 6:00:00
2017-05-07 7:00:00,0,0.1103581448,2017-05-07 7:00:00
2017-05-07 8:00:00,0,0.1103581448,2017-05-07 8:00:00
2017-05-07 9:00:00,0,0.1096012302,2017-05-07 9:00:00
2017-05-07 10:00:00,0,0.1103581448,2017-05-07 10:00:00
2017-05-07 11:00:00,0,0.1096012302,2017-05-07 11:00:00
2017-05-07 12:00:00,0,0.1096012302,2017-05-07 12:00:00
2017-05-07 13:00:00,0,0.1096012302,2017-05-07 13:00:00
2017-05-07 14:00:00,0,0.1089956986,2017-05-07 14:00:00
2017-05-07 15:00:00,0,0.1077846352,2017-05-07 15:00:00
2017-05-07 16:00:00,0,0.1071791036,2017-05-07 16:00:00
2017-05-07 17:00:00,0,0.1071791036,2017-05-07 17:00:00
2017-05-07 18:00:00,0,0.1071791036,2017-05-07 18:00:00
2017-05-07 19:00:00,0,0.1071791036,2017-05-07 19:00:00
2017-05-07 20:00:00,0,0.106422189,2017-05-07 20:00:00
2017-05-07 21:00:00,0,0.1041514453,2017-05-07 21:00:00
2017-05-07 22:00:00,0,0.106422189,2017-05-07 22:00:00
2017-05-07 23:00:00,0,0.1071791036,2017-05-07 23:00:00
2017-05-08 0:00:00,0,0.1071791036,2017-05-08 0:00:00
2017-05-08 1:00:00,0,0.1056652744,2017-05-08 1:00:00
2017-05-08 2:00:00,0,0.1071791036,2017-05-08 2:00:00
2017-05-08 3:00:00,0,0.1071791036,2017-05-08 3:00:00
2017-05-08 4:00:00,0,0.1071791036,2017-05-08 4:00:00
2017-05-08 5:00:00,0,0.1071791036,2017-05-08 5:00:00
2017-05-08 6:00:00,0,0.1067249548,2017-05-08 6:00:00
2017-05-08 7:00:00,0,0.1059680403,2017-05-08 7:00:00
2017-05-08 8:00:00,0,0.1041514453,2017-05-08 8:00:00
2017-05-08 9:00:00,0,0.1041514453,2017-05-08 9:00:00
2017-05-08 10:00:00,0,0.1053625086,2017-05-08 10:00:00
2017-05-08 11:00:00,0,0.1041514453,2017-05-08 11:00:00
2017-05-08 12:00:00,0,0.1041514453,2017-05-08 12:00:00
2017-05-08 13:00:00,0,0.1041514453,2017-05-08 13:00:00
2017-05-08 14:00:00,0,0.1041514453,2017-05-08 14:00:00
2017-05-08 15:00:00,0,0.1018807016,2017-05-08 15:00:00
2017-05-08 16:00:00,0,0.101123787,2017-05-08 16:00:00
2017-05-08 17:00:00,0,0.101123787,2017-05-08 17:00:00
2017-05-08 18:00:00,0,0.101123787,2017-05-08 18:00:00
2017-05-08 19:00:00,0,0.1005182553,2017-05-08 19:00:00
2017-05-08 20:00:00,0,0.09930719202,2017-05-08 20:00:00
2017-05-08 21:00:00,0,0.1005182553,2017-05-08 21:00:00
2017-05-08 22:00:00,0,0.101123787,2017-05-08 22:00:00
2017-05-08 23:00:00,0,0.101123787,2017-05-08 23:00:00
2017-05-09 0:00:00,0,0.101123787,2017-05-09 0:00:00
2017-05-09 1:00:00,0,0.101123787,2017-05-09 1:00:00
2017-05-09 2:00:00,0,0.09870166036,2017-05-09 2:00:00
2017-05-09 3:00:00,0,0.09930719202,2017-05-09 3:00:00
2017-05-09 4:00:00,0,0.09991272368,2017-05-09 4:00:00
2017-05-09 5:00:00,0,0.1005182553,2017-05-09 5:00:00
2017-05-09 6:00:00,0,0.101123787,2017-05-09 6:00:00
2017-05-09 7:00:00,0,0.101123787,2017-05-09 7:00:00
2017-05-09 8:00:00,0,0.101123787,2017-05-09 8:00:00
2017-05-09 9:00:00,0,0.09930719202,2017-05-09 9:00:00
2017-05-09 10:00:00,0,0.09870166036,2017-05-09 10:00:00
2017-05-09 11:00:00,0,0.09870166036,2017-05-09 11:00:00
2017-05-09 12:00:00,0,0.09870166036,2017-05-09 12:00:00
2017-05-09 13:00:00,0,0.09870166036,2017-05-09 13:00:00
2017-05-09 14:00:00,0,0.09870166036,2017-05-09 14:00:00
2017-05-09 15:00:00,0,0.09870166036,2017-05-09 15:00:00
2017-05-09 16:00:00,0,0.09870166036,2017-05-09 16:00:00
2017-05-09 17:00:00,0,0.09870166036,2017-05-09 17:00:00
2017-05-09 18:00:00,0,0.09643091664,2017-05-09 18:00:00
2017-05-09 19:00:00,0,0.09567400206,2017-05-09 19:00:00
2017-05-09 20:00:00,0,0.09567400206,2017-05-09 20:00:00
2017-05-09 21:00:00,0,0.09506847041,2017-05-09 21:00:00
2017-05-09 22:00:00,0,0.09567400206,2017-05-09 22:00:00
2017-05-09 23:00:00,0,0.09567400206,2017-05-09 23:00:00
2017-05-10 0:00:00,0,0.09567400206,2017-05-10 0:00:00
2017-05-10 1:00:00,0,0.09567400206,2017-05-10 1:00:00
2017-05-10 2:00:00,0,0.09567400206,2017-05-10 2:00:00
2017-05-10 3:00:00,0,0.09567400206,2017-05-10 3:00:00
2017-05-10 4:00:00,0,0.09567400206,2017-05-10 4:00:00
2017-05-10 5:00:00,0,0.09567400206,2017-05-10 5:00:00
2017-05-10 6:00:00,0,0.09567400206,2017-05-10 6:00:00
2017-05-10 7:00:00,0,0.09567400206,2017-05-10 7:00:00
2017-05-10 8:00:00,0,0.09567400206,2017-05-10 8:00:00
2017-05-10 9:00:00,0,0.09567400206,2017-05-10 9:00:00
2017-05-10 10:00:00,0,0.09567400206,2017-05-10 10:00:00
2017-05-10 11:00:00,0,0.09567400206,2017-05-10 11:00:00
2017-05-10 12:00:00,0,0.09567400206,2017-05-10 12:00:00
2017-05-10 13:00:00,0,0.09446293875,2017-05-10 13:00:00
2017-05-10 14:00:00,0,0.09446293875,2017-05-10 14:00:00
2017-05-10 15:00:00,0,0.09325187543,2017-05-10 15:00:00
2017-05-10 16:00:00,0,0.09325187543,2017-05-10 16:00:00
2017-05-10 17:00:00,0,0.09264634377,2017-05-10 17:00:00
2017-05-10 18:00:00,0,0.09325187543,2017-05-10 18:00:00
2017-05-10 19:00:00,0,0.09325187543,2017-05-10 19:00:00
2017-05-10 20:00:00,0,0.09204081211,2017-05-10 20:00:00
2017-05-10 21:00:00,0,0.0908297488,2017-05-10 21:00:00
2017-05-10 22:00:00,0,0.09037560005,2017-05-10 22:00:00
2017-05-10 23:00:00,0,0.09249496086,2017-05-10 23:00:00
2017-05-11 0:00:00,0,0.09325187543,2017-05-11 0:00:00
2017-05-11 1:00:00,0,0.09325187543,2017-05-11 1:00:00
2017-05-11 2:00:00,0,0.09325187543,2017-05-11 2:00:00
2017-05-11 3:00:00,0,0.09325187543,2017-05-11 3:00:00
2017-05-11 4:00:00,0.2055772011,0.09325187543,2017-05-11 4:00:00
2017-05-11 5:00:00,0,0.09173804628,2017-05-11 5:00:00
2017-05-11 6:00:00,0,0.09249496086,2017-05-11 6:00:00
2017-05-11 7:00:00,0,0.09325187543,2017-05-11 7:00:00
2017-05-11 8:00:00,0,0.09173804628,2017-05-11 8:00:00
2017-05-11 9:00:00,0.2080579849,0.09022421714,2017-05-11 9:00:00
2017-05-11 10:00:00,1.049303477,0.09204081211,2017-05-11 10:00:00
2017-05-11 11:00:00,1.695790503,0.09143528045,2017-05-11 11:00:00
2017-05-11 12:00:00,0.6295523224,0.09204081211,2017-05-11 12:00:00
2017-05-11 13:00:00,0,0.09264634377,2017-05-11 13:00:00
2017-05-11 14:00:00,0,0.09264634377,2017-05-11 14:00:00
2017-05-11 15:00:00,0,0.09340325834,2017-05-11 15:00:00
2017-05-11 16:00:00,0,0.09567400206,2017-05-11 16:00:00
2017-05-11 17:00:00,0,0.09567400206,2017-05-11 17:00:00
2017-05-11 18:00:00,0,0.09567400206,2017-05-11 18:00:00
2017-05-11 19:00:00,0.2027932729,0.09264634377,2017-05-11 19:00:00
2017-05-11 20:00:00,0,0.09264634377,2017-05-11 20:00:00
2017-05-11 21:00:00,0,0.09264634377,2017-05-11 21:00:00
2017-05-11 22:00:00,0.2000340401,0.09264634377,2017-05-11 22:00:00
2017-05-11 23:00:00,0.4162810552,0.09143528045,2017-05-11 23:00:00
2017-05-12 0:00:00,0,0.09022421714,2017-05-12 0:00:00
2017-05-12 1:00:00,0,0.09022421714,2017-05-12 1:00:00
2017-05-12 2:00:00,0,0.09022421714,2017-05-12 2:00:00
2017-05-12 3:00:00,0,0.09022421714,2017-05-12 3:00:00
2017-05-12 4:00:00,0,0.09022421714,2017-05-12 4:00:00
2017-05-12 5:00:00,0.2010940165,0.09022421714,2017-05-12 5:00:00
2017-05-12 6:00:00,0.2012252412,0.09022421714,2017-05-12 6:00:00
2017-05-12 7:00:00,0,0.09022421714,2017-05-12 7:00:00
2017-05-12 8:00:00,0,0.09022421714,2017-05-12 8:00:00
2017-05-12 9:00:00,0,0.09022421714,2017-05-12 9:00:00
2017-05-12 10:00:00,0,0.08961868548,2017-05-12 10:00:00
2017-05-12 11:00:00,0,0.0878020905,2017-05-12 11:00:00
2017-05-12 12:00:00,0,0.0878020905,2017-05-12 12:00:00
2017-05-12 13:00:00,0,0.08961868548,2017-05-12 13:00:00
2017-05-12 14:00:00,0,0.0878020905,2017-05-12 14:00:00
2017-05-12 15:00:00,0,0.0878020905,2017-05-12 15:00:00
2017-05-12 16:00:00,0,0.0878020905,2017-05-12 16:00:00
2017-05-12 17:00:00,0,0.0878020905,2017-05-12 17:00:00
2017-05-12 18:00:00,0,0.0878020905,2017-05-12 18:00:00
2017-05-12 19:00:00,0,0.0878020905,2017-05-12 19:00:00
2017-05-12 20:00:00,0,0.0878020905,2017-05-12 20:00:00
2017-05-12 21:00:00,0,0.0878020905,2017-05-12 21:00:00
2017-05-12 22:00:00,0,0.0878020905,2017-05-12 22:00:00
2017-05-12 23:00:00,0,0.0878020905,2017-05-12 23:00:00
2017-05-13 0:00:00,0,0.08537996387,2017-05-13 0:00:00
2017-05-13 1:00:00,0,0.08719655884,2017-05-13 1:00:00
2017-05-13 2:00:00,0,0.08659102719,2017-05-13 2:00:00
2017-05-13 3:00:00,0,0.08719655884,2017-05-13 3:00:00
2017-05-13 4:00:00,0,0.08598549553,2017-05-13 4:00:00
2017-05-13 5:00:00,0,0.08537996387,2017-05-13 5:00:00
2017-05-13 6:00:00,0,0.08537996387,2017-05-13 6:00:00
2017-05-13 7:00:00,0,0.08659102719,2017-05-13 7:00:00
2017-05-13 8:00:00,0,0.08537996387,2017-05-13 8:00:00
2017-05-13 9:00:00,0,0.08537996387,2017-05-13 9:00:00
2017-05-13 10:00:00,0,0.08537996387,2017-05-13 10:00:00
2017-05-13 11:00:00,0,0.08537996387,2017-05-13 11:00:00
2017-05-13 12:00:00,0,0.08537996387,2017-05-13 12:00:00
2017-05-13 13:00:00,0,0.08537996387,2017-05-13 13:00:00
2017-05-13 14:00:00,0,0.08477443221,2017-05-13 14:00:00
2017-05-13 15:00:00,0,0.08295783723,2017-05-13 15:00:00
2017-05-13 16:00:00,0,0.08295783723,2017-05-13 16:00:00
2017-05-13 17:00:00,0,0.08295783723,2017-05-13 17:00:00
2017-05-13 18:00:00,0,0.08295783723,2017-05-13 18:00:00
2017-05-13 19:00:00,0,0.08295783723,2017-05-13 19:00:00
2017-05-13 20:00:00,0,0.08386613472,2017-05-13 20:00:00
2017-05-13 21:00:00,0,0.08341198598,2017-05-13 21:00:00
2017-05-13 22:00:00,0,0.08386613472,2017-05-13 22:00:00
2017-05-13 23:00:00,0,0.08295783723,2017-05-13 23:00:00
2017-05-14 0:00:00,0,0.08295783723,2017-05-14 0:00:00
2017-05-14 1:00:00,0,0.08295783723,2017-05-14 1:00:00
2017-05-14 2:00:00,0,0.08295783723,2017-05-14 2:00:00
2017-05-14 3:00:00,0,0.08235230557,2017-05-14 3:00:00
2017-05-14 4:00:00,0,0.08235230557,2017-05-14 4:00:00
2017-05-14 5:00:00,0,0.08235230557,2017-05-14 5:00:00
2017-05-14 6:00:00,0,0.08235230557,2017-05-14 6:00:00
2017-05-14 7:00:00,0,0.08235230557,2017-05-14 7:00:00
2017-05-14 8:00:00,0,0.08235230557,2017-05-14 8:00:00
2017-05-14 9:00:00,0,0.08235230557,2017-05-14 9:00:00
2017-05-14 10:00:00,0.2151090008,0.08235230557,2017-05-14 10:00:00
2017-05-14 11:00:00,0,0.08235230557,2017-05-14 11:00:00
2017-05-14 12:00:00,0,0.08235230557,2017-05-14 12:00:00
2017-05-14 13:00:00,0,0.08189815683,2017-05-14 13:00:00
2017-05-14 14:00:00,0,0.08235230557,2017-05-14 14:00:00
2017-05-14 15:00:00,0,0.07993017894,2017-05-14 15:00:00
2017-05-14 16:00:00,0,0.07993017894,2017-05-14 16:00:00
2017-05-14 17:00:00,0,0.07993017894,2017-05-14 17:00:00
2017-05-14 18:00:00,0,0.07993017894,2017-05-14 18:00:00
2017-05-14 19:00:00,0,0.07993017894,2017-05-14 19:00:00
2017-05-14 20:00:00,0,0.07856773271,2017-05-14 20:00:00
2017-05-14 21:00:00,0,0.0794760302,2017-05-14 21:00:00
2017-05-14 22:00:00,0,0.07811358396,2017-05-14 22:00:00
2017-05-14 23:00:00,0,0.07811358396,2017-05-14 23:00:00
2017-05-15 0:00:00,0,0.07902188145,2017-05-15 0:00:00
2017-05-15 1:00:00,0,0.07993017894,2017-05-15 1:00:00
2017-05-15 2:00:00,0,0.07993017894,2017-05-15 2:00:00
2017-05-15 3:00:00,0,0.07993017894,2017-05-15 3:00:00
2017-05-15 4:00:00,0,0.07993017894,2017-05-15 4:00:00
2017-05-15 5:00:00,0,0.07993017894,2017-05-15 5:00:00
2017-05-15 6:00:00,0,0.0794760302,2017-05-15 6:00:00
2017-05-15 7:00:00,0,0.07993017894,2017-05-15 7:00:00
2017-05-15 8:00:00,0,0.07932464728,2017-05-15 8:00:00
2017-05-15 9:00:00,0,0.07871911562,2017-05-15 9:00:00
2017-05-15 10:00:00,0,0.07993017894,2017-05-15 10:00:00
2017-05-15 11:00:00,0,0.07871911562,2017-05-15 11:00:00
2017-05-15 12:00:00,0,0.07750805231,2017-05-15 12:00:00
2017-05-15 13:00:00,0,0.07932464728,2017-05-15 13:00:00
2017-05-15 14:00:00,0,0.07993017894,2017-05-15 14:00:00
2017-05-15 15:00:00,0,0.07811358396,2017-05-15 15:00:00
2017-05-15 16:00:00,0,0.07750805231,2017-05-15 16:00:00
2017-05-15 17:00:00,0,0.07614560607,2017-05-15 17:00:00
2017-05-15 18:00:00,0,0.07659975482,2017-05-15 18:00:00
2017-05-15 19:00:00,0,0.07614560607,2017-05-15 19:00:00
2017-05-15 20:00:00,0,0.07569145733,2017-05-15 20:00:00
2017-05-15 21:00:00,0,0.07569145733,2017-05-15 21:00:00
2017-05-15 22:00:00,0,0.07569145733,2017-05-15 22:00:00
2017-05-15 23:00:00,0,0.07569145733,2017-05-15 23:00:00
2017-05-16 0:00:00,0,0.07569145733,2017-05-16 0:00:00
2017-05-16 1:00:00,0,0.07569145733,2017-05-16 1:00:00
2017-05-16 2:00:00,0,0.07569145733,2017-05-16 2:00:00
2017-05-16 3:00:00,0,0.07569145733,2017-05-16 3:00:00
2017-05-16 4:00:00,0,0.07569145733,2017-05-16 4:00:00
2017-05-16 5:00:00,0,0.07569145733,2017-05-16 5:00:00
2017-05-16 6:00:00,0,0.07569145733,2017-05-16 6:00:00
2017-05-16 7:00:00,0,0.07569145733,2017-05-16 7:00:00
2017-05-16 8:00:00,0,0.07523730859,2017-05-16 8:00:00
2017-05-16 9:00:00,0,0.07508592567,2017-05-16 9:00:00
2017-05-16 10:00:00,0,0.07508592567,2017-05-16 10:00:00
2017-05-16 11:00:00,0,0.07508592567,2017-05-16 11:00:00
2017-05-16 12:00:00,0.6332422328,0.07508592567,2017-05-16 12:00:00
2017-05-16 13:00:00,0.4248697484,0.07508592567,2017-05-16 13:00:00
2017-05-16 14:00:00,1.048312283,0.07508592567,2017-05-16 14:00:00
2017-05-16 15:00:00,1.046263423,0.07508592567,2017-05-16 15:00:00
2017-05-16 16:00:00,0.6230091392,0.07569145733,2017-05-16 16:00:00
2017-05-16 17:00:00,0.8305991432,0.07750805231,2017-05-16 17:00:00
2017-05-16 18:00:00,0.2105498004,0.07811358396,2017-05-16 18:00:00
2017-05-16 19:00:00,0,0.07871911562,2017-05-16 19:00:00
2017-05-16 20:00:00,0,0.07871911562,2017-05-16 20:00:00
2017-05-16 21:00:00,0,0.07993017894,2017-05-16 21:00:00
2017-05-16 22:00:00,0,0.07932464728,2017-05-16 22:00:00
2017-05-16 23:00:00,0,0.07750805231,2017-05-16 23:00:00
2017-05-17 0:00:00,0,0.07750805231,2017-05-17 0:00:00
2017-05-17 1:00:00,0,0.07750805231,2017-05-17 1:00:00
2017-05-17 2:00:00,0,0.07629698899,2017-05-17 2:00:00
2017-05-17 3:00:00,0,0.07569145733,2017-05-17 3:00:00
2017-05-17 4:00:00,0,0.07508592567,2017-05-17 4:00:00
2017-05-17 5:00:00,0,0.07508592567,2017-05-17 5:00:00
2017-05-17 6:00:00,0,0.07508592567,2017-05-17 6:00:00
2017-05-17 7:00:00,0,0.07463177693,2017-05-17 7:00:00
2017-05-17 8:00:00,0,0.07508592567,2017-05-17 8:00:00
2017-05-17 9:00:00,0,0.07463177693,2017-05-17 9:00:00
2017-05-17 10:00:00,0,0.07463177693,2017-05-17 10:00:00
2017-05-17 11:00:00,0,0.07463177693,2017-05-17 11:00:00
2017-05-17 12:00:00,0,0.0732693307,2017-05-17 12:00:00
2017-05-17 13:00:00,0,0.0732693307,2017-05-17 13:00:00
2017-05-17 14:00:00,0,0.0732693307,2017-05-17 14:00:00
2017-05-17 15:00:00,0,0.07311794778,2017-05-17 15:00:00
2017-05-17 16:00:00,0,0.07266379904,2017-05-17 16:00:00
2017-05-17 17:00:00,0,0.07175550155,2017-05-17 17:00:00
2017-05-17 18:00:00,0,0.07084720406,2017-05-17 18:00:00
2017-05-17 19:00:00,0,0.07084720406,2017-05-17 19:00:00
2017-05-17 20:00:00,0,0.07084720406,2017-05-17 20:00:00
2017-05-17 21:00:00,0,0.07084720406,2017-05-17 21:00:00
2017-05-17 22:00:00,0,0.06963614074,2017-05-17 22:00:00
2017-05-17 23:00:00,0,0.07084720406,2017-05-17 23:00:00
2017-05-18 0:00:00,0,0.07084720406,2017-05-18 0:00:00
2017-05-18 1:00:00,0,0.07084720406,2017-05-18 1:00:00
2017-05-18 2:00:00,0,0.07084720406,2017-05-18 2:00:00
2017-05-18 3:00:00,0,0.07084720406,2017-05-18 3:00:00
2017-05-18 4:00:00,0,0.07084720406,2017-05-18 4:00:00
2017-05-18 5:00:00,0,0.07084720406,2017-05-18 5:00:00
